22                                        {\n"Emotions": [\n"approval",\n"control"\n]\n}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
23                                                {"Emotions": ["disapproval", "anger"]}           0          0      1          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
24                                       {"Emotions": ["approval", "desire", "neutral"]}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1  1
25                                                {"Emotions": ["approval", "optimism"]}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
26                                        {"Emotions": ["approval", "desire", "caring"]}           0          0      0          0         1       1          0          0       1               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
27                                 {\n"Emotions": ["disapproval", "anger", "neutral"]\n}           0          0      1          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1  1
28                                                {"Emotions": ["disapproval", "anger"]}           0          0      1          0         1       0          0          0       0               0            1        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
29                                      {"Emotions": ["approval", "optimism", "desire"]}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
30                                  {\n"Emotions": ["approval", "caring", "optimism"]\n}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
31                                  {\n"Emotions": ["approval", "caring", "optimism"]\n}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
32                                      {"Emotions": ["approval", "caring", "optimism"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
33                                                {"Emotions": ["approval", "optimism"]}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
34                                       {"Emotions": ["approval", "caring", "neutral"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1  1
35                                      {"Emotions": ["approval", "caring", "optimism"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
36                                      {"Emotions": ["approval", "caring", "optimism"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
37                                                {"Emotions": ["neutral", "annoyance"]}           0          0      0          1         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1  1
38                            {\n"Emotions": [\n"approval",\n"desire",\n"optimism"\n]\n}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
39                                  {\n"Emotions": ["approval", "desire", "optimism"]\n}           0          0      0          0         1       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
40                                                  {"Emotions": ["approval", "caring"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
41                                {"Emotions": ["approval", "caring", "disappointment"]}           0          0      0          0         1       1          0          0       0               1            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
42                                     {"Emotions": ["optimism", "approval", "neutral"]}           0          0      0          0         1       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        1  1
43                              {"Emotions": ["annoyance", "disappointment", "neutral"]}           0          0      0          1         0       0          0          0       0               1            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1  1
44  {\n"Emotions": [\n  "desire",\n  "caring",\n  "confusion",\n  "disappointment"\n]\n}           0          0      0          0         0       1          1          0       1               1            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        0  1
45                            {\n"Emotions": [\n"approval",\n"optimism",\n"caring"\n]\n}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
46                                      {"Emotions": ["approval", "caring", "optimism"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
47                                      {"Emotions": ["approval", "optimism", "caring"]}           0          0      0          0         1       1          0          0       0               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
48                                                         {\n"Emotions": ["neutral"]\n}           0          0      0          0         0       0          0          0       0               0            0        0              0           0     0          0      0    0     0            0         0      0            0       0        0        0        0        1  1
49                                    {"Emotions": ["admiration", "desire", "optimism"]}           1          0      0          0         0       0          0          0       1               0            0        0              0           0     0          0      0    0     0            0         1      0            0       0        0        0        0        0  1
