16                           { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "caring", "desire"], "Annotator 3": ["approval", "caring", "realization"], "Annotator 4": ["approval", "caring", "excitement"], "Annotator 5": ["approval", "caring", "optimism", "desire"] }       { "                 1": ["approval", "caring", "optimism"], "                 2": ["approval", "caring", "desire"], "                   3": ["approval", "caring", "realization"], "                      4": ["approval", "caring", "excitement"], "      5": ["approval", "caring", "optimism", "desire"] }
17                                                                         {\n    "Annotator 1": ["approval", "caring"],\n    "Annotator 2": ["approval", "caring"],\n    "Annotator 3": ["approval", "optimism"],\n    "Annotator 4": ["approval", "pride"],\n    "Annotator 5": ["approval", "caring"]\n}  {\n    "                        1": ["approval", "caring"],\n    "                      2": ["approval", "caring"],\n    "                           3": ["approval", "optimism"],\n    "                                4": ["approval", "pride"],\n    "                           5": ["approval", "caring"]\n}
18                                                          { "Annotator 1": ["disapproval", "annoyance"], "Annotator 2": ["disappointment", "disapproval"], "Annotator 3": ["disapproval", "anger"], "Annotator 4": ["annoyance", "disgust", "disapproval"], "Annotator 5": ["disapproval", "annoyance"] }       { "                       1": ["disapproval", "annoyance"], "                2": ["disappointment", "disapproval"], "                                3": ["disapproval", "anger"], "                   4": ["annoyance", "disgust", "disapproval"], "                      5": ["disapproval", "annoyance"] }
19                                                                                                              {\n  "Annotator 1": [false, false],\n  "Annotator 2": [false, false],\n  "Annotator 3": [false, false],\n  "Annotator 4": [false, false, false],\n  "Annotator 5": [false, false, false]\n}    {\n  "                                  1": [false, false],\n  "                                2": [false, false],\n  "                                       3": [false, false],\n  "                                  4": [false, false, false],\n  "                            5": [false, false, false]\n}
20                                  { "Annotator 1": ["approval", "caring"], "Annotator 2": ["disappointment", "disapproval", "anger"], "Annotator 3": ["annoyance", "disapproval", "fear"], "Annotator 4": ["annoyance", "disapproval", "remorse"], "Annotator 5": ["approval", "caring", "realization"] }       { "                             1": ["approval", "caring"], "       2": ["disappointment", "disapproval", "anger"], "                    3": ["annoyance", "disapproval", "fear"], "                   4": ["annoyance", "disapproval", "remorse"], "             5": ["approval", "caring", "realization"] }
22                                                                                                                                                     {\n    "Annotator 1": [false],\n    "Annotator 2": [false],\n    "Annotator 3": [false],\n    "Annotator 4": [false],\n    "Annotator 5": [false]\n}  {\n    "                                       1": [false],\n    "                                     2": [false],\n    "                                            3": [false],\n    "                                              4": [false],\n    "                                          5": [false]\n}
23                                                       { "Annotator 1": ["disappointment", "disapproval"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["anger", "disapproval"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disappointment", "disapproval"] }       { "                  1": ["disappointment", "disapproval"], "                     2": ["annoyance", "disapproval"], "                                3": ["anger", "disapproval"], "                     4": ["anger", "annoyance", "disapproval"], "                 5": ["disappointment", "disapproval"] }
24                                                                                                                { "Annotator 1": ["approval", "caring"], "Annotator 2": ["curiosity"], "Annotator 3": ["gratitude", "optimism"], "Annotator 4": ["approval", "nervousness"], "Annotator 5": ["neutral"] }       { "                             1": ["approval", "caring"], "                                    2": ["curiosity"], "                               3": ["gratitude", "optimism"], "                               4": ["approval", "nervousness"], "                                       5": ["neutral"] }
25                                                                                                                   { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "curiosity"], "Annotator 4": ["optimism", "approval"], "Annotator 5": ["approval"] }       { "                             1": ["approval", "caring"], "                                     2": ["approval"], "                               3": ["approval", "curiosity"], "                                  4": ["optimism", "approval"], "                                      5": ["approval"] }
26                                                                                   { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "desire"], "Annotator 3": ["approval", "optimism"], "Annotator 4": ["pride", "optimism"], "Annotator 5": ["approval", "excitement", "optimism"] }       { "                             1": ["approval", "caring"], "                           2": ["approval", "desire"], "                                3": ["approval", "optimism"], "                                     4": ["pride", "optimism"], "            5": ["approval", "excitement", "optimism"] }
27                               {\n  "Annotator 1": ["disapproval", "annoyance"],\n  "Annotator 2": ["anger", "disapproval"],\n  "Annotator 3": ["annoyance", "disapproval"],\n  "Annotator 4": ["anger", "annoyance", "disapproval"],\n  "Annotator 5": ["annoyance", "disappointment", "disapproval"]\n}    {\n  "                    1": ["disapproval", "annoyance"],\n  "                      2": ["anger", "disapproval"],\n  "                         3": ["annoyance", "disapproval"],\n  "                  4": ["anger", "annoyance", "disapproval"],\n  "   5": ["annoyance", "disappointment", "disapproval"]\n}
28                                                                                                                                   { "Annotator 1": "disapproval", "Annotator 2": "disapproval", "Annotator 3": "disapproval", "Annotator 4": "anger, disapproval", "Annotator 5": "anger, disapproval" }       { "                                      1": "disapproval", "                                    2": "disapproval", "                                           3": "disapproval", "                                      4": "anger, disapproval", "                              5": "anger, disapproval" }
29                                                            {"Annotator 1": ["approval", "optimism"], "Annotator 2": ["approval", "caring", "gratitude"], "Annotator 3": ["approval", "care"], "Annotator 4": ["pride", "realization", "approval"], "Annotator 5": ["approval", "gratitude", "optimism"]}        {"                           1": ["approval", "optimism"], "              2": ["approval", "caring", "gratitude"], "                                    3": ["approval", "care"], "                      4": ["pride", "realization", "approval"], "              5": ["approval", "gratitude", "optimism"]}
30                                                                                                                                            { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["neutral"], "Annotator 3": ["approval"], "Annotator 4": ["neutral"], "Annotator 5": ["approval"] }       { "                           1": ["approval", "optimism"], "                                      2": ["neutral"], "                                            3": ["approval"], "                                               4": ["neutral"], "                                      5": ["approval"] }
31                                                { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["approval", "caring", "optimism"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["anger", "annoyance", "disappointment", "disapproval"], "Annotator 5": ["approval", "nervousness"] }       { "                           1": ["approval", "optimism"], "               2": ["approval", "caring", "optimism"], "                                  3": ["caring", "optimism"], "   4": ["anger", "annoyance", "disappointment", "disapproval"], "                       5": ["approval", "nervousness"] }
32                                                                                                { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["approval", "optimism", "careing"], "Annotator 5": ["approval", "careing"] }       { "                             1": ["approval", "caring"], "                                     2": ["approval"], "                                  3": ["approval", "caring"], "                       4": ["approval", "optimism", "careing"], "                           5": ["approval", "careing"] }
33                                         {\n"Annotator 1": ["approval", "gratitude", "optimism"],\n"Annotator 2": ["approval", "optimism"],\n"Annotator 3": ["approval", "pride", "optimism"],\n"Annotator 4": ["approval", "excitement", "optimism"],\n"Annotator 5": ["approval", "joy", "optimism"]\n}      {\n"             1": ["approval", "gratitude", "optimism"],\n"                        2": ["approval", "optimism"],\n"                      3": ["approval", "pride", "optimism"],\n"                   4": ["approval", "excitement", "optimism"],\n"                  5": ["approval", "joy", "optimism"]\n}
34                                                                     { "Annotator 1": ["caring", "approval"], "Annotator 2": ["disapproval", "annoyance"], "Annotator 3": ["caring", "approval"], "Annotator 4": ["fear", "disappointment", "disapproval"], "Annotator 5": ["annoyance", "disapproval"] }       { "                             1": ["caring", "approval"], "                     2": ["disapproval", "annoyance"], "                                  3": ["caring", "approval"], "                 4": ["fear", "disappointment", "disapproval"], "                      5": ["annoyance", "disapproval"] }
35                                            { "Annotator 1": ["approval", "caring", "desire"], "Annotator 2": ["admiration", "caring", "gratitude"], "Annotator 3": ["approval", "curiosity", "optimism"], "Annotator 4": ["approval", "pride", "joy"], "Annotator 5": ["approval", "caring", "relief"] }       { "                   1": ["approval", "caring", "desire"], "            2": ["admiration", "caring", "gratitude"], "                   3": ["approval", "curiosity", "optimism"], "                              4": ["approval", "pride", "joy"], "                  5": ["approval", "caring", "relief"] }
36               { "Annotator 1": [ "approval", "caring", "realization" ], "Annotator 2": [ "approval", "caring", "realization" ], "Annotator 3": [ "approval", "caring", "optimism" ], "Annotator 4": [ "anger", "annoyance", "disappointment" ], "Annotator 5": [ "approval", "caring", "realization" ] }       { "            1": [ "approval", "caring", "realization" ], "          2": [ "approval", "caring", "realization" ], "                    3": [ "approval", "caring", "optimism" ], "                4": [ "anger", "annoyance", "disappointment" ], "           5": [ "approval", "caring", "realization" ] }
37                                         { "Annotator 1": ["caring", "disappointment", "neutral"], "Annotator 2": ["annoyance", "disapproval", "neutral"], "Annotator 3": ["neutral", "curiosity"], "Annotator 4": ["caring", "relief", "optimism"], "Annotator 5": ["neutral", "realization", "pride"] }       { "            1": ["caring", "disappointment", "neutral"], "          2": ["annoyance", "disapproval", "neutral"], "                                3": ["neutral", "curiosity"], "                          4": ["caring", "relief", "optimism"], "               5": ["neutral", "realization", "pride"] }
38                                                                                                      { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring"], "Annotator 3": ["optimism", "pride"], "Annotator 4": ["approval", "excitement"], "Annotator 5": ["approval", "realization"] }       { "                           1": ["approval", "optimism"], "                                       2": ["caring"], "                                   3": ["optimism", "pride"], "                                4": ["approval", "excitement"], "                       5": ["approval", "realization"] }
39                            { "Annotator 1": ["approval", "caring", "admiration"], "Annotator 2": ["approval", "curiosity", "admiration"], "Annotator 3": ["pride", "optimism", "approval"], "Annotator 4": ["excitement", "pride", "admiration"], "Annotator 5": ["approval", "caring", "realization"] }       { "               1": ["approval", "caring", "admiration"], "          2": ["approval", "curiosity", "admiration"], "                       3": ["pride", "optimism", "approval"], "                     4": ["excitement", "pride", "admiration"], "             5": ["approval", "caring", "realization"] }
40                                                                                                                                             { "Annotator 1": ["caring", "approval"], "Annotator 2": ["neutral"], "Annotator 3": ["approval"], "Annotator 4": ["optimism"], "Annotator 5": ["approval"] }       { "                             1": ["caring", "approval"], "                                      2": ["neutral"], "                                            3": ["approval"], "                                              4": ["optimism"], "                                      5": ["approval"] }
41                                                                           { "Annotator 1": ["disapproval", "annoyance"], "Annotator 2": ["disapproval", "annoyance"], "Annotator 3": ["disapproval", "fear"], "Annotator 4": ["disapproval", "annoyance"], "Annotator 5": ["disapproval", "annoyance"] }       { "                       1": ["disapproval", "annoyance"], "                     2": ["disapproval", "annoyance"], "                                 3": ["disapproval", "fear"], "                              4": ["disapproval", "annoyance"], "                      5": ["disapproval", "annoyance"] }
42                                                                                                  { "Annotator 1": [ "approval", "optimism" ], "Annotator 2": [ "caring", "excitement" ], "Annotator 3": [ "approval", "relief" ], "Annotator 4": [ "pride", "approval" ], "Annotator 5": [ "neutral" ] }       { "                         1": [ "approval", "optimism" ], "                       2": [ "caring", "excitement" ], "                                3": [ "approval", "relief" ], "                                   4": [ "pride", "approval" ], "                                     5": [ "neutral" ] }
43                 { "Annotator 1": ["approval", "caring", "relief"], "Annotator 2": ["annoyance", "disappointment", "disapproval"], "Annotator 3": ["annoyance", "confusion", "disagreement"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["annoyance", "fear", "disapproval"] }       { "                   1": ["approval", "caring", "relief"], "   2": ["annoyance", "disappointment", "disapproval"], "              3": ["annoyance", "confusion", "disagreement"], "                     4": ["anger", "annoyance", "disapproval"], "              5": ["annoyance", "fear", "disapproval"] }
44                                                                 { "Annotator 1": ["curiosity", "annoyance"], "Annotator 2": ["disappointment", "annoyance"], "Annotator 3": ["desire", "caring"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disappointment", "annoyance"] }       { "                         1": ["curiosity", "annoyance"], "                  2": ["disappointment", "annoyance"], "                                    3": ["desire", "caring"], "                     4": ["anger", "annoyance", "disapproval"], "                   5": ["disappointment", "annoyance"] }
45                                              {\n  "Annotator 1": ["approval", "desire"],\n  "Annotator 2": ["approval", "curiosity"],\n  "Annotator 3": ["approval", "optimism", "caring"],\n  "Annotator 4": ["excitement", "optimism", "pride"],\n  "Annotator 5": ["approval", "curiosity", "joy"]\n}    {\n  "                          1": ["approval", "desire"],\n  "                     2": ["approval", "curiosity"],\n  "                   3": ["approval", "optimism", "caring"],\n  "                    4": ["excitement", "optimism", "pride"],\n  "                 5": ["approval", "curiosity", "joy"]\n}
46                                                       {\n  "Annotator 1": ["approval", "caring"],\n  "Annotator 2": ["annoyance", "disapproval"],\n  "Annotator 3": ["annoyance", "disappointment", "neutral"],\n  "Annotator 4": ["approval", "curiosity"],\n  "Annotator 5": ["approval", "relief"]\n}    {\n  "                          1": ["approval", "caring"],\n  "                  2": ["annoyance", "disapproval"],\n  "           3": ["annoyance", "disappointment", "neutral"],\n  "                              4": ["approval", "curiosity"],\n  "                           5": ["approval", "relief"]\n}
47                                                                           { "Annotator 1": [ "approval", "caring" ], "Annotator 2": [ "approval", "caring" ], "Annotator 3": [ "optimism", "pride", "approval" ], "Annotator 4": [ "neutral" ], "Annotator 5": [ "approval", "caring", "realization" ] }       { "                           1": [ "approval", "caring" ], "                         2": [ "approval", "caring" ], "                     3": [ "optimism", "pride", "approval" ], "                                             4": [ "neutral" ], "           5": [ "approval", "caring", "realization" ] }
48                                                                                                          { "Annotator 1": ["approval", "caring"], "Annotator 2": ["curiosity", "optimism"], "Annotator 3": ["approval", "pride"], "Annotator 4": ["realization", "relief"], "Annotator 5": ["neutral"] }       { "                             1": ["approval", "caring"], "                        2": ["curiosity", "optimism"], "                                   3": ["approval", "pride"], "                                 4": ["realization", "relief"], "                                       5": ["neutral"] }
49                                                            { "Annotator 1": ["approval", "desire", "optimism"], "Annotator 2": ["approval", "excitement"], "Annotator 3": ["caring", "approval", "optimism"], "Annotator 4": ["approval", "gratitude", "relief"], "Annotator 5": ["approval", "pride"] }       { "                 1": ["approval", "desire", "optimism"], "                       2": ["approval", "excitement"], "                      3": ["caring", "approval", "optimism"], "                       4": ["approval", "gratitude", "relief"], "                             5": ["approval", "pride"] }
