12                                                                                                { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "care"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["caring", "joy", "optimism"], "Annotator 5": ["approval", "care", "joy", "optimism"] }     { "              1": ["approval", "caring", "optimism"], "                                2": ["approval", "care"], "                           3": ["caring", "optimism"], "                                  4": ["caring", "joy", "optimism"], "                5": ["approval", "care", "joy", "optimism"] }
13                                                                                                    { "Annotator 1": ["approval", "caring", "neutral"], "Annotator 2": ["approval", "curiosity"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["optimism", "approval"], "Annotator 5": ["approval", "curiosity", "neutral"] }     { "               1": ["approval", "caring", "neutral"], "                           2": ["approval", "curiosity"], "                           3": ["approval", "caring"], "                                       4": ["optimism", "approval"], "                   5": ["approval", "curiosity", "neutral"] }
14                                                                                                 {"Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "curiosity", "caring"], "Annotator 3": ["approval", "optimism"], "Annotator 4": ["approval", "realization", "care"], "Annotator 5": ["approval", "pride", "care"]}      {"                          1": ["approval", "caring"], "                 2": ["approval", "curiosity", "caring"], "                         3": ["approval", "optimism"], "                            4": ["approval", "realization", "care"], "                           5": ["approval", "pride", "care"]}
15                                                                                                                     { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval", "neutral"], "Annotator 4": ["approval", "optimism"], "Annotator 5": ["approval", "care", "optimism"] }     { "                          1": ["approval", "caring"], "                              2": ["approval", "caring"], "                          3": ["approval", "neutral"], "                                       4": ["approval", "optimism"], "                       5": ["approval", "care", "optimism"] }
16                                                              {\n  "Annotator 1": ["approval", "caring", "optimism"],\n  "Annotator 2": ["desire", "approval"],\n  "Annotator 3": ["caring", "relief", "optimism"],\n  "Annotator 4": ["excitement", "approval", "curiosity"],\n  "Annotator 5": ["approval", "care", "realization"]\n}  {\n  "           1": ["approval", "caring", "optimism"],\n  "                           2": ["desire", "approval"],\n  "              3": ["caring", "relief", "optimism"],\n  "                     4": ["excitement", "approval", "curiosity"],\n  "                   5": ["approval", "care", "realization"]\n}
17                                                                                        { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["neutral"], "Annotator 3": ["approval", "care", "pride"], "Annotator 4": ["approval", "care", "optimism"], "Annotator 5": ["approval", "care", "excitement", "optimism"] }     { "              1": ["approval", "caring", "optimism"], "                                         2": ["neutral"], "                    3": ["approval", "care", "pride"], "                               4": ["approval", "care", "optimism"], "         5": ["approval", "care", "excitement", "optimism"] }
18                                                                                                { "Annotator 1": ["disapproval", "anger"], "Annotator 2": ["disapproval", "annoyance"], "Annotator 3": ["disapproval", "anger"], "Annotator 4": ["anger", "disapproval", "remorse"], "Annotator 5": ["disapproval", "disappointment"] }     { "                        1": ["disapproval", "anger"], "                        2": ["disapproval", "annoyance"], "                         3": ["disapproval", "anger"], "                            4": ["anger", "disapproval", "remorse"], "                      5": ["disapproval", "disappointment"] }
19                                                                      { "Annotator 1": ["approval", "caring", "curiosity"], "Annotator 2": ["confusion", "neutrality"], "Annotator 3": ["annoyance", "disappointment", "disapproval"], "Annotator 4": ["curiosity", "nervousness", "pride"], "Annotator 5": ["caring", "realization"] }     { "             1": ["approval", "caring", "curiosity"], "                         2": ["confusion", "neutrality"], "   3": ["annoyance", "disappointment", "disapproval"], "                          4": ["curiosity", "nervousness", "pride"], "                              5": ["caring", "realization"] }
20                                                       { "Annotator 1": ["approval", "desire", "caring"], "Annotator 2": ["disappointment", "disapproval", "anger"], "Annotator 3": ["annoyance", "disapproval", "disgust"], "Annotator 4": ["fear", "nervousness", "disapproval"], "Annotator 5": ["realization", "relief", "pride"] }     { "                1": ["approval", "desire", "caring"], "          2": ["disappointment", "disapproval", "anger"], "          3": ["annoyance", "disapproval", "disgust"], "                         4": ["fear", "nervousness", "disapproval"], "                     5": ["realization", "relief", "pride"] }
22                                                                                                                                                                           { "Annotator 1": [false, false], "Annotator 2": [false, false], "Annotator 3": [false, false], "Annotator 4": [false, true], "Annotator 5": [false, false] }     { "                                  1": [false, false], "                                      2": [false, false], "                                   3": [false, false], "                                                  4": [false, true], "                                         5": [false, false] }
23                                                                               { "Annotator 1": ["disapproval", "anger"], "Annotator 2": ["annoyance", "disappointment", "disapproval"], "Annotator 3": ["disapproval", "annoyance"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disapproval", "disgust"] }     { "                        1": ["disapproval", "anger"], "      2": ["annoyance", "disappointment", "disapproval"], "                     3": ["disapproval", "annoyance"], "                          4": ["anger", "annoyance", "disapproval"], "                             5": ["disapproval", "disgust"] }
24                                                                                                                                  { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["neutral"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["pride", "approval"], "Annotator 5": ["approval", "relief"] }     { "              1": ["approval", "caring", "optimism"], "                                         2": ["neutral"], "                           3": ["approval", "caring"], "                                          4": ["pride", "approval"], "                                 5": ["approval", "relief"] }
25                                                                                                             { "Annotator 1": [ "approval", "optimism" ], \n   "Annotator 2": [ "desire", "joy" ], \n   "Annotator 3": [ "pride", "confidence" ], \n   "Annotator 4": [ "excitement", "approval" ], \n   "Annotator 5": [ "neutral" ] }     { "                 1": [ "approval", "optimism" ], \n   "                            2": [ "desire", "joy" ], \n   "                   3": [ "pride", "confidence" ], \n   "                              4": [ "excitement", "approval" ], \n   "                                          5": [ "neutral" ] }
26                                                                                              { "Annotator 1": ["approval", "caring", "desire"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approvial", "curiosity"], "Annotator 4": ["approval", "caring", "optimism"], "Annotator 5": ["approval", "caring", "desire"] }     { "                1": ["approval", "caring", "desire"], "                              2": ["approval", "caring"], "                       3": ["approvial", "curiosity"], "                             4": ["approval", "caring", "optimism"], "                       5": ["approval", "caring", "desire"] }
27                                                                       { "Annotator 1": ["disapproval", "anger"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["annoyance", "disapproval", "realization"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disapproval", "sadness", "remorse"] }     { "                        1": ["disapproval", "anger"], "                        2": ["annoyance", "disapproval"], "      3": ["annoyance", "disapproval", "realization"], "                          4": ["anger", "annoyance", "disapproval"], "                  5": ["disapproval", "sadness", "remorse"] }
28                                                                                        { "Annotator 1": ["disapproval", "disappointment"], "Annotator 2": ["anger", "disapproval"], "Annotator 3": ["annoyance", "disapproval"], "Annotator 4": ["disapproval", "fear", "neutral"], "Annotator 5": ["disapproval", "disappointment"] }     { "               1": ["disapproval", "disappointment"], "                            2": ["anger", "disapproval"], "                     3": ["annoyance", "disapproval"], "                             4": ["disapproval", "fear", "neutral"], "                      5": ["disapproval", "disappointment"] }
29                                                                                                  {\n  "Annotator 1": ["approval", "caring"],\n  "Annotator 2": ["approval", "caring"],\n  "Annotator 3": ["approval", "optimism"],\n  "Annotator 4": ["pride", "optimism"],\n  "Annotator 5": ["approval", "gratitude", "optimism"]\n}  {\n  "                       1": ["approval", "caring"],\n  "                           2": ["approval", "caring"],\n  "                      3": ["approval", "optimism"],\n  "                                       4": ["pride", "optimism"],\n  "                 5": ["approval", "gratitude", "optimism"]\n}
30                                                                                                                                                    { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval"], "Annotator 4": ["optimism", "approval"], "Annotator 5": ["approval"] }     { "                          1": ["approval", "caring"], "                              2": ["approval", "caring"], "                                     3": ["approval"], "                                       4": ["optimism", "approval"], "                                           5": ["approval"] }
31                                                                                {\n  "Annotator 1": ["approval", "optimism"],\n  "Annotator 2": ["caring", "approval", "optimism"],\n  "Annotator 3": ["approval", "realization", "pride"],\n  "Annotator 4": ["annoyance", "disapproval"],\n  "Annotator 5": ["approval", "relief"]\n}  {\n  "                     1": ["approval", "optimism"],\n  "               2": ["caring", "approval", "optimism"],\n  "          3": ["approval", "realization", "pride"],\n  "                                4": ["annoyance", "disapproval"],\n  "                                5": ["approval", "relief"]\n}
32                                                                 { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "caring", "relief"], "Annotator 3": ["approval", "caring", "realization"], "Annotator 4": ["approval", "excitement", "optimism"], "Annotator 5": ["approval", "approval", "caring"] }     { "              1": ["approval", "caring", "optimism"], "                    2": ["approval", "caring", "relief"], "            3": ["approval", "caring", "realization"], "                         4": ["approval", "excitement", "optimism"], "                     5": ["approval", "approval", "caring"] }
33                                                                                                  { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "gratitude", "optimism"], "Annotator 4": ["approval", "excitement", "optimism"], "Annotator 5": ["approval", "joy", "optimism"] }     { "                        1": ["approval", "optimism"], "                                        2": ["approval"], "            3": ["approval", "gratitude", "optimism"], "                         4": ["approval", "excitement", "optimism"], "                        5": ["approval", "joy", "optimism"] }
34                                                                                                                { "Annotator 1": ["caring", "approval"], "Annotator 2": ["neutral"], "Annotator 3": ["neutral"], "Annotator 4": ["disappointment", "disapproval", "annoyance"], "Annotator 5": ["disapproval", "annoyance", "caring"] }     { "                          1": ["caring", "approval"], "                                         2": ["neutral"], "                                      3": ["neutral"], "                 4": ["disappointment", "disapproval", "annoyance"], "                 5": ["disapproval", "annoyance", "caring"] }
35  {  "Annotator 1": [  "caring",  "approval",  "optimism" ], \n    "Annotator 2": [  "joy",  "love",  "optimism" ], \n    "Annotator 3": [  "pride",  "approval",  "relief" ], \n    "Annotator 4": [  "caring",  "excitement",  "approval",  "optimism" ], \n    "Annotator 5": [  "approval",  "gratitude",  "pride",  "optimism" ] }    {  "   1": [  "caring",  "approval",  "optimism" ], \n    "              2": [  "joy",  "love",  "optimism" ], \n    "       3": [  "pride",  "approval",  "relief" ], \n    "   4": [  "caring",  "excitement",  "approval",  "optimism" ], \n    "   5": [  "approval",  "gratitude",  "pride",  "optimism" ] }
36                                      { "Annotator 1": [ "approval", "caring", "optimism" ], "Annotator 2": [ "approval", "desire" ], "Annotator 3": [ "pride", "realization", "relief" ], "Annotator 4": [ "anger", "annoyance", "disappointment", "disapproval" ], "Annotator 5": [ "approval", "caring", "realization", "relief" ] }     { "            1": [ "approval", "caring", "optimism" ], "                            2": [ "approval", "desire" ], "             3": [ "pride", "realization", "relief" ], "      4": [ "anger", "annoyance", "disappointment", "disapproval" ], "      5": [ "approval", "caring", "realization", "relief" ] }
37                                                                                                                       { "Annotator 1": ["caring", "disappointment"], "Annotator 2": ["approval", "caring", "confusion"], "Annotator 3": ["neutral"], "Annotator 4": ["annoyance", "disgust"], "Annotator 5": ["caring", "curiosity"] }     { "                    1": ["caring", "disappointment"], "                 2": ["approval", "caring", "confusion"], "                                      3": ["neutral"], "                                       4": ["annoyance", "disgust"], "                                5": ["caring", "curiosity"] }
38                                                                                                                           {\n  "Annotator 1": ["approval", "optimism"],\n  "Annotator 2": ["approval"],\n  "Annotator 3": ["approval", "caring"],\n  "Annotator 4": ["approval", "pride"],\n  "Annotator 5": ["approval", "relief"]\n}  {\n  "                     1": ["approval", "optimism"],\n  "                                     2": ["approval"],\n  "                        3": ["approval", "caring"],\n  "                                       4": ["approval", "pride"],\n  "                                5": ["approval", "relief"]\n}
39                                                                  {"Annotator 1": ["approval", "caring", "admiration"], \n"Annotator 2": ["approval", "curiosity", "care"], \n"Annotator 3": ["pride", "optimism", "approval"], \n"Annotator 4": ["approval", "desire", "care"], \n"Annotator 5": ["approval", "caring", "excitement"]}      {"          1": ["approval", "caring", "admiration"], \n"                 2": ["approval", "curiosity", "care"], \n"              3": ["pride", "optimism", "approval"], \n"                               4": ["approval", "desire", "care"], \n"                    5": ["approval", "caring", "excitement"]}
40                                                                                                                                           { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["neutral"], "Annotator 4": ["approval", "relief"], "Annotator 5": ["approval", "optimism"] }     { "                          1": ["approval", "caring"], "                              2": ["approval", "caring"], "                                      3": ["neutral"], "                                         4": ["approval", "relief"], "                               5": ["approval", "optimism"] }
41                                                                                                                                          { "Annotator 1": [false], "Annotator 2": ["disapproval", "annoyance"], "Annotator 3": ["disapproval"], "Annotator 4": ["anger", "disapproval", "annoyance"], "Annotator 5": ["disapproval"] }     { "                                         1": [false], "                        2": ["disapproval", "annoyance"], "                                  3": ["disapproval"], "                          4": ["anger", "disapproval", "annoyance"], "                                        5": ["disapproval"] }
42                                                                                  { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring", "excitement", "optimism"], "Annotator 3": ["approval", "gratitude", "relief"], "Annotator 4": ["neutral"], "Annotator 5": ["approvation", "careing", "excitement", "optimism"] }     { "                        1": ["approval", "optimism"], "                2": ["caring", "excitement", "optimism"], "              3": ["approval", "gratitude", "relief"], "                                                    4": ["neutral"], "   5": ["approvation", "careing", "excitement", "optimism"] }
43                                                                                     { "Annotator 1": ["annoyance", "disapproval"], "Annotator 2": ["annoyance", "caring"], "Annotator 3": ["annoyance", "optimism"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["annoyance", "disappointment", "neutral"] }     { "                    1": ["annoyance", "disapproval"], "                             2": ["annoyance", "caring"], "                        3": ["annoyance", "optimism"], "                          4": ["anger", "annoyance", "disapproval"], "             5": ["annoyance", "disappointment", "neutral"] }
44                                                                                                                                                                                     { "Annotator 1": [false], "Annotator 2": [false], "Annotator 3": [false], "Annotator 4": [false], "Annotator 5": ["disappointment", "annoyance"] }     { "                                         1": [false], "                                             2": [false], "                                          3": [false], "                                                        4": [false], "                        5": ["disappointment", "annoyance"] }
45                                                            { "Annotator 1": ["approval", "desire", "caring"], \n"Annotator 2": ["approval", "caring", "optimism"], \n"Annotator 3": ["approval", "pride", "realization"], \n"Annotator 4": ["approval", "excitement", "optimism"], \n"Annotator 5": ["approval", "desire", "caring"] }     { "              1": ["approval", "desire", "caring"], \n"                2": ["approval", "caring", "optimism"], \n"           3": ["approval", "pride", "realization"], \n"                       4": ["approval", "excitement", "optimism"], \n"                       5": ["approval", "desire", "caring"] }
46                                                                                                                                                                                                              { "Annotator 1": [null], "Annotator 2": [false], "Annotator 3": [false], "Annotator 4": [false], "Annotator 5": [false] }     { "                                          1": [null], "                                             2": [false], "                                          3": [false], "                                                        4": [false], "                                                5": [false] }
47                                                                                                        {\n"Annotator 1": ["approval", "caring", "realization"],\n"Annotator 2": ["approval", "neutrality"],\n"Annotator 3": ["approval", "optimism"],\n"Annotator 4": ["approval", "pride"],\n"Annotator 5": ["approval", "caring"]\n}    {\n"          1": ["approval", "caring", "realization"],\n"                         2": ["approval", "neutrality"],\n"                        3": ["approval", "optimism"],\n"                                         4": ["approval", "pride"],\n"                                5": ["approval", "caring"]\n}
48                                                                                                                                     {\n"Annotator 1": ["caring", "realization"],\n"Annotator 2": ["curiosity", "care"],\n"Annotator 3": ["approval", "pride"],\n"Annotator 4": ["optimism", "relief"],\n"Annotator 5": ["neutral"] \n}    {\n"                      1": ["caring", "realization"],\n"                              2": ["curiosity", "care"],\n"                           3": ["approval", "pride"],\n"                                        4": ["optimism", "relief"],\n"                                          5": ["neutral"] \n}
49                                                                                                                 { "Annotator 1": ["approval", "desire", "excitement"], "Annotator 2": ["approval", "optimism"], "Annotator 3": ["caring", "approval", "gratitude"], "Annotator 4": ["neutral"], "Annotator 5": ["approval", "pride"] }     { "            1": ["approval", "desire", "excitement"], "                            2": ["approval", "optimism"], "              3": ["caring", "approval", "gratitude"], "                                                    4": ["neutral"], "                                  5": ["approval", "pride"] }
