23  {\n  "Annotator 1": ["anger", "annoyance", "disapproval"],\n  "Annotator 2": ["disappointment", "disapproval", "annoyance"],\n  "Annotator 3": ["anger", "annoyance", "neutral"],\n  "Annotator 4": ["angry", "annoyed", "disapproving"],\n  "Annotator 5": ["disappointed", "disapproving"]\n}   {\n  "   1": ["anger", "annoyance", "disapproval"],\n  "   2": ["disappointment", "disapproval", "annoyance"],\n  "      3": ["anger", "annoyance", "neutral"],\n  "            4": ["angry", "annoyed", "disapproving"],\n  "                  5": ["disappointed", "disapproving"]\n}
24                                                                                               {\n  "Annotator 1": ["approval", "caring", "optimism"],\n  "Annotator 2": ["approval"],\n  "Annotator 3": ["approval"],\n  "Annotator 4": ["approval", "pride"],\n  "Annotator 5": ["approval"]\n}   {\n  "      1": ["approval", "caring", "optimism"],\n  "                                     2": ["approval"],\n  "                           3": ["approval"],\n  "                           4": ["approval", "pride"],\n  "                                      5": ["approval"]\n}
25                                                                                                { "Annotator 1": ["approval", "desire"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval", "optimism"], "Annotator 4": ["approval", "excitement"], "Annotator 5": ["approval"] }      { "                     1": ["approval", "desire"], "                              2": ["approval", "caring"], "                  3": ["approval", "optimism"], "                         4": ["approval", "excitement"], "                                       5": ["approval"] }
26                                                               { "Annotator 1": [ "approval", "caring" ], "Annotator 2": [ "approval", "desire" ], "Annotator 3": [ "approval", "caring" ], "Annotator 4": [ "approval", "excitement" ], "Annotator 5": [ "approval", "optimism", "curiosity" ] }      { "                   1": [ "approval", "caring" ], "                            2": [ "approval", "desire" ], "                  3": [ "approval", "caring" ], "                       4": [ "approval", "excitement" ], "            5": [ "approval", "optimism", "curiosity" ] }
27                                                                                     { \n  "Annotator 1": [null, null, null], \n  "Annotator 2": [false, null, null], \n  "Annotator 3": [null, null, null], \n  "Annotator 4": [false, false, null], \n  "Annotator 5": [false, false, null] \n}  { \n  "                     1": [null, null, null], \n  "                             2": [false, null, null], \n  "                    3": [null, null, null], \n  "                           4": [false, false, null], \n  "                             5": [false, false, null] \n}
28                                                        { "Annotator 1": [ "disapproval", "annoyance" ], "Annotator 2": [ "disapproval", "annoyance" ], "Annotator 3": [ "anger", "disapproval" ], "Annotator 4": [ "disapproval", "fear" ], "Annotator 5": [ "disapproval", "disappointment" ] }      { "             1": [ "disapproval", "annoyance" ], "                      2": [ "disapproval", "annoyance" ], "                3": [ "anger", "disapproval" ], "                          4": [ "disapproval", "fear" ], "                5": [ "disapproval", "disappointment" ] }
29                                                                                                                      { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval", "pride", "gratitude"], "Annotator 4": ["approv" ] }      { "         1": ["approval", "caring", "optimism"], "                              2": ["approval", "caring"], "        3": ["approval", "pride", "gratitude"], "                                         4": ["approv" ] }                                                     None
30                                                                                                  { "Annotator 1": ["approval", "caring"], "Annotator 2": ["neutral"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["approval", "relief"], "Annotator 5": ["approval", "realization"] }      { "                     1": ["approval", "caring"], "                                         2": ["neutral"], "                    3": ["approval", "caring"], "                             4": ["approval", "relief"], "                        5": ["approval", "realization"] }
31                                                  {"Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "optimism", "care"], "Annotator 3": ["approval", "care"], "Annotator 4": ["approval", "care", "realization"], "Annotator 5": ["approval", "disappointment", "disapproval"]}       {"                     1": ["approval", "caring"], "                    2": ["approval", "optimism", "care"], "                      3": ["approval", "care"], "                4": ["approval", "care", "realization"], "       5": ["approval", "disappointment", "disapproval"]}
32                                                                                          { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "pride"], "Annotator 3": ["approval", "neutral"], "Annotator 4": ["optimism", "approval"], "Annotator 5": ["approval", "relief"] }      { "                     1": ["approval", "caring"], "                               2": ["approval", "pride"], "                   3": ["approval", "neutral"], "                           4": ["optimism", "approval"], "                             5": ["approval", "relief"] }
33                                                                                 {"Annotator 1": ["approval", "optimism"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "gratitude"], "Annotator 4": ["approval", "excitement", "optimism"], "Annotator 5": ["approval", "optimism"]}       {"                   1": ["approval", "optimism"], "                                        2": ["approval"], "                 3": ["approval", "gratitude"], "             4": ["approval", "excitement", "optimism"], "                            5": ["approval", "optimism"]}
34                                                     { "Annotator 1": [ "caring", "approval" ], "Annotator 2": [ "approval", "gratitude" ], "Annotator 3": [ "caring", "approval" ], "Annotator 4": [ "anger", "disapproval" ], "Annotator 5": [ "annoyance", "disappointment", "disapproval" ] }      { "                   1": [ "caring", "approval" ], "                         2": [ "approval", "gratitude" ], "                  3": [ "caring", "approval" ], "                         4": [ "anger", "disapproval" ], "   5": [ "annoyance", "disappointment", "disapproval" ] }
35                               { "Annotator 1": ["approval", "caring", "desire"], "Annotator 2": ["admiration", "caring", "optimism"], "Annotator 3": ["joy", "love", "pride"], "Annotator 4": ["annoyance", "disappointment", "disapproval"], "Annotator 5": ["caring", "gratitude", "relief"] }      { "           1": ["approval", "caring", "desire"], "                2": ["admiration", "caring", "optimism"], "                  3": ["joy", "love", "pride"], "     4": ["annoyance", "disappointment", "disapproval"], "                  5": ["caring", "gratitude", "relief"] }
36                                                { "Annotator 1": ["approval", "caring", "realization"], \n"Annotator 2": ["approval", "caring"], \n"Annotator 3": ["approval", "caring"], \n"Annotator 4": ["annoyance", "disapproval"], \n"Annotator 5": ["approval", "caring", "realization"] }      { "    1": ["approval", "caring", "realization"], \n"                            2": ["approval", "caring"], \n"                  3": ["approval", "caring"], \n"                     4": ["annoyance", "disapproval"], \n"              5": ["approval", "caring", "realization"] }
37                                                                              { "Annotator 1": ["annoyance", "caring", "disapproval"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["confusion", "relief"], "Annotator 4": ["annoyance", "neutral"], "Annotator 5": ["neutral"] }      { "     1": ["annoyance", "caring", "disapproval"], "                        2": ["annoyance", "disapproval"], "                   3": ["confusion", "relief"], "                           4": ["annoyance", "neutral"], "                                        5": ["neutral"] }
38                                                   { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["desire", "caring", "optimism"], "Annotator 3": ["approval", "pride", "relief"], "Annotator 4": ["nervousness", "optimism"], "Annotator 5": ["approvale", "pride", "realization"] }      { "                   1": ["approval", "optimism"], "                    2": ["desire", "caring", "optimism"], "           3": ["approval", "pride", "relief"], "                        4": ["nervousness", "optimism"], "              5": ["approvale", "pride", "realization"] }
39              { "Annotator 1": ["approval", "caring", "realization"], \n"Annotator 2": ["admiration", "approval", "curiosity"], \n"Annotator 3": ["approval", "optimism", "relief"], \n"Annotator 4": ["excitement", "approval", "pride"], \n"Annotator 5": ["caring", "realization", "relief"] }      { "    1": ["approval", "caring", "realization"], \n"           2": ["admiration", "approval", "curiosity"], \n"      3": ["approval", "optimism", "relief"], \n"              4": ["excitement", "approval", "pride"], \n"                5": ["caring", "realization", "relief"] }
40                                                                                                        { "Annotator 1": ["approval", "caring"], "Annotator 2": ["neutral"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["optimism", "pride"], "Annotator 5": ["approval", "caring"] }      { "                     1": ["approval", "caring"], "                                         2": ["neutral"], "                    3": ["approval", "caring"], "                              4": ["optimism", "pride"], "                             5": ["approval", "caring"] }
41                                                                                                                { "Annotator 1": [false], "Annotator 2": [false], "Annotator 3": ["disgust", "annoyance"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disapproval"] }      { "                                    1": [false], "                                             2": [false], "                  3": ["disgust", "annoyance"], "              4": ["anger", "annoyance", "disapproval"], "                                    5": ["disapproval"] }
42                                                                          { "Annotator 1": [ "approval", "caring" ], "Annotator 2": [ "approval" ], "Annotator 3": [ "approval", "optimism" ], "Annotator 4": [ "caring", "approval" ], "Annotator 5": [ "approval", "excitement", "optimism" ] }      { "                   1": [ "approval", "caring" ], "                                      2": [ "approval" ], "                3": [ "approval", "optimism" ], "                           4": [ "caring", "approval" ], "           5": [ "approval", "excitement", "optimism" ] }
43                                                                  { "Annotator 1": ["approval", "caring", "relief"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["annoyance", "disapproval"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["neutral"] }      { "           1": ["approval", "caring", "relief"], "                        2": ["annoyance", "disapproval"], "              3": ["annoyance", "disapproval"], "              4": ["anger", "annoyance", "disapproval"], "                                        5": ["neutral"] }
44                                      { "Annotator 1": ["caring", "desire"], "Annotator 2": ["annoyance", "disapproval", "fear"], "Annotator 3": ["curiosity", "optimism"], "Annotator 4": ["annoyance", "disappointment", "disapproval"], "Annotator 5": ["anger", "annoyance", "disapproval"] }      { "                       1": ["caring", "desire"], "                2": ["annoyance", "disapproval", "fear"], "                 3": ["curiosity", "optimism"], "     4": ["annoyance", "disappointment", "disapproval"], "              5": ["anger", "annoyance", "disapproval"] }
45        {"Annotator 1": ["approval", "caring", "realization"], "Annotator 2": ["approval", "desire", "optimism"], "Annotator 3": ["approval", "caring", "relief"], "Annotator 4": ["pride", "approval", "excitement", "optimism"], "Annotator 5": ["approval", "gratitude", "pride", "optimism"]}       {"      1": ["approval", "caring", "realization"], "                  2": ["approval", "desire", "optimism"], "          3": ["approval", "caring", "relief"], "    4": ["pride", "approval", "excitement", "optimism"], "      5": ["approval", "gratitude", "pride", "optimism"]}
46                                { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["approval", "realization", "relief"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["gratitude", "pride", "approval"] }      { "         1": ["approval", "caring", "optimism"], "                        2": ["annoyance", "disapproval"], "     3": ["approval", "realization", "relief"], "              4": ["anger", "annoyance", "disapproval"], "                 5": ["gratitude", "pride", "approval"] }
47                                                                                                              { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["approval"], "Annotator 3": ["caring", "approval"], "Annotator 4": ["approval", "relief"], "Annotator 5": ["approval"] }      { "                   1": ["approval", "optimism"], "                                        2": ["approval"], "                    3": ["caring", "approval"], "                             4": ["approval", "relief"], "                                       5": ["approval"] }
48                                                                            { "Annotator 1": ["approval", "caring", "curiosity"], "Annotator 2": ["neutral"], "Annotator 3": ["optimism", "pride"], "Annotator 4": ["annoyance", "disappointment"], "Annotator 5": ["confusion", "realization"] }      { "        1": ["approval", "caring", "curiosity"], "                                         2": ["neutral"], "                     3": ["optimism", "pride"], "                    4": ["annoyance", "disappointment"], "                       5": ["confusion", "realization"] }
49                           {\n  "Annotator 1": ["approval", "desire", "excitement"],\n  "Annotator 2": ["approval", "gratitude"],\n  "Annotator 3": ["approval", "optimism"],\n  "Annotator 4": ["admiration", "approval", "excitement"],\n  "Annotator 5": ["approval", "desire", "optimism"]\n}   {\n  "    1": ["approval", "desire", "excitement"],\n  "                        2": ["approval", "gratitude"],\n  "               3": ["approval", "optimism"],\n  "        4": ["admiration", "approval", "excitement"],\n  "                5": ["approval", "desire", "optimism"]\n}
