17                                                                                                  { "Annotator 1": [ "approval", "caring" ], "Annotator 2": [ "approval", "caring", "optimism" ], "Annotator 3": [ "approval", "approval", "caring" ], "Annotator 4": [ "approval", "approv" ] }      { "                  1": [ "approval", "caring" ], "             2": [ "approval", "caring", "optimism" ], "               3": [ "approval", "approval", "caring" ], "                                   4": [ "approval", "approv" ] }                                                       None
18                                                                                                                                                  { "Annotator 1": [false, 0 ], "Annotator 2": [false, 0 ], "Annotator 3": [false, 0 ], "Annotator 4": [false, 0 ], "Annotator 5": [false, 0 ] }      { "                               1": [false, 0 ], "                                      2": [false, 0 ], "                                        3": [false, 0 ], "                                               4": [false, 0 ], "                                          5": [false, 0 ] }
19                                                                                                                                                        {\n"Annotator 1": [null], \n"Annotator 2": [false], \n"Annotator 3": [null], \n"Annotator 4": [false, null], \n"Annotator 5": [false]\n}     {\n"                                  1": [null], \n"                                        2": [false], \n"                                           3": [null], \n"                                           4": [false, null], \n"                                             5": [false]\n}
20                                                                        { "Annotator 1": ["approval", "desire"], "Annotator 2": ["anger", "disapproval"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["angry", "disapproval"] }      { "                    1": ["approval", "desire"], "                         2": ["anger", "disapproval"], "                             3": ["approval", "caring"], "                     4": ["anger", "annoyance", "disapproval"], "                             5": ["angry", "disapproval"] }
22                                                                { "Annotator 1": ["disapproval", "annoyance"], "Annotator 2": ["neutral"], "Annotator 3": ["disapproval", "annoyance"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disappointment", "disapproval"] }      { "              1": ["disapproval", "annoyance"], "                                      2": ["neutral"], "                       3": ["disapproval", "annoyance"], "                     4": ["anger", "annoyance", "disapproval"], "                    5": ["disappointment", "disapproval"] }
23                                                                                                                                                                      { "Annotator 1": [false], "Annotator 2": [false], "Annotator 3": [false], "Annotator 4": [false], "Annotator 5": [false] }      { "                                   1": [false], "                                          2": [false], "                                            3": [false], "                                                   4": [false], "                                              5": [false] }
24                                                                                                    { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval", "gratitude"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["approval", "pride"], "Annotator 5": ["neutral"] }      { "                    1": ["approval", "caring"], "                        2": ["approval", "gratitude"], "                             3": ["caring", "optimism"], "                                     4": ["approval", "pride"], "                                          5": ["neutral"] }
25                                                                                                                     { "Annotator 1": ["approval", "curiosity"], "Annotator 2": ["neutral"], "Annotator 3": ["approval"], "Annotator 4": ["approval", "optimism"], "Annotator 5": ["approval"] }      { "                 1": ["approval", "curiosity"], "                                      2": ["neutral"], "                                       3": ["approval"], "                                  4": ["approval", "optimism"], "                                         5": ["approval"] }
26                                                                                                     { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval"], "Annotator 3": ["optimism", "caring"], "Annotator 4": ["desire", "optimism"], "Annotator 5": ["approval", "caring"] }      { "                    1": ["approval", "caring"], "                                     2": ["approval"], "                             3": ["optimism", "caring"], "                                    4": ["desire", "optimism"], "                               5": ["approval", "caring"] }
27                                        {"Annotator 1": ["disapproval", "annoyance"], "Annotator 2": ["anger", "annoyance", "disapproval"], "Annotator 3": ["annoyance", "disapproval"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disappointment", "disapproval"]}       {"              1": ["disapproval", "annoyance"], "            2": ["anger", "annoyance", "disapproval"], "                       3": ["annoyance", "disapproval"], "                     4": ["anger", "annoyance", "disapproval"], "                     5": ["disappointment", "disapproval"]}
28                                                                   { "Annotator 1": ["disapproval", "annoyance"], "Annotator 2": ["disapproval"], "Annotator 3": ["disapproval", "neutral"], "Annotator 4": ["anger", "disapproval", "annoyance"], "Annotator 5": ["disapproval", "annoyance"] }      { "              1": ["disapproval", "annoyance"], "                                  2": ["disapproval"], "                         3": ["disapproval", "neutral"], "                     4": ["anger", "disapproval", "annoyance"], "                         5": ["disapproval", "annoyance"] }
29                          { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "gratitude", "optimism"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["approval", "excitement", "optimism"], "Annotator 5": ["approval", "caring", "desire", "optimism"] }      { "        1": ["approval", "caring", "optimism"], "            2": ["approval", "gratitude", "optimism"], "                             3": ["caring", "optimism"], "                    4": ["approval", "excitement", "optimism"], "         5": ["approval", "caring", "desire", "optimism"] }
30                                                                                           { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval", "pride"], "Annotator 4": ["approval", "relief"], "Annotator 5": ["neutral"] }      { "        1": ["approval", "caring", "optimism"], "                           2": ["approval", "caring"], "                              3": ["approval", "pride"], "                                    4": ["approval", "relief"], "                                          5": ["neutral"] }
31                                                                       {"Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["approval", "pride"], "Annotator 5": ["approval", "relief", "neutral"]}       {"        1": ["approval", "caring", "optimism"], "                           2": ["approval", "caring"], "                             3": ["approval", "caring"], "                                     4": ["approval", "pride"], "                     5": ["approval", "relief", "neutral"]}
32                                                                                 { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "caring", "neutral"], "Annotator 4": ["approval", "pride"], "Annotator 5": ["approval", "care"] }      { "        1": ["approval", "caring", "optimism"], "                                     2": ["approval"], "                  3": ["approval", "caring", "neutral"], "                                     4": ["approval", "pride"], "                                 5": ["approval", "care"] }
33                                                                          { "Annotator 1": [ "approval", "optimism" ], "Annotator 2": [ "approval" ], "Annotator 3": [ "approval" ], "Annotator 4": [ "approval", "excitement", "optimism" ], "Annotator 5": [ "approval", "joy", "optimism" ] }      { "                1": [ "approval", "optimism" ], "                                   2": [ "approval" ], "                                     3": [ "approval" ], "                  4": [ "approval", "excitement", "optimism" ], "                    5": [ "approval", "joy", "optimism" ] }
34                                                                              { "Annotator 1": ["approval", "caring"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["approvalse", "gratitude"], "Annotator 4": ["nervousness", "pride"], "Annotator 5": ["approval", "relief"] }      { "                    1": ["approval", "caring"], "                     2": ["annoyance", "disapproval"], "                        3": ["approvalse", "gratitude"], "                                  4": ["nervousness", "pride"], "                               5": ["approval", "relief"] }
35                                         { "Annotator 1": [ "approval", "caring", "desire" ], "Annotator 2": [ "approval", "desire" ], "Annotator 3": [ "optimism", "gratitude" ], "Annotator 4": [ "pride", "love", "caring" ], "Annotator 5": [ "approval", "caring", "desire", "optimism" ] }      { "        1": [ "approval", "caring", "desire" ], "                         2": [ "approval", "desire" ], "                        3": [ "optimism", "gratitude" ], "                             4": [ "pride", "love", "caring" ], "       5": [ "approval", "caring", "desire", "optimism" ] }
36                                                                {\n  "Annotator 1": [null],\n  "Annotator 2": ["caring", "approval"],\n  "Annotator 3": ["caring", "optimism"],\n  "Annotator 4": ["approval", "caring", "realization"],\n  "Annotator 5": ["pride", "nervousness", "caring"]\n}   {\n  "                                 1": [null],\n  "                        2": ["caring", "approval"],\n  "                          3": ["caring", "optimism"],\n  "                  4": ["approval", "caring", "realization"],\n  "                  5": ["pride", "nervousness", "caring"]\n}
37                                                                                                  { "Annotator 1": ["approval", "caring"], "Annotator 2": ["disappointment", "annoyance"], "Annotator 3": ["confusion"], "Annotator 4": ["nervousness", "remorse"], "Annotator 5": ["neutral"] }      { "                    1": ["approval", "caring"], "                  2": ["disappointment", "annoyance"], "                                      3": ["confusion"], "                                4": ["nervousness", "remorse"], "                                          5": ["neutral"] }
38                        { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "care"], "Annotator 3": ["approval", "optimism"], "Annotator 4": ["anger", "annoyance", "disappointment", "disapproval"], "Annotator 5": ["approval", "desire", "caring", "optimism"] }      { "        1": ["approval", "caring", "optimism"], "                             2": ["approval", "care"], "                           3": ["approval", "optimism"], "   4": ["anger", "annoyance", "disappointment", "disapproval"], "         5": ["approval", "desire", "caring", "optimism"] }
39  { \n  "Annotator1": ["approval", "caring", "admiration"], \n  "Annotator2": ["approval", "curiosity", "realization"], \n  "Annotator3": ["approval", "pride", "optimism"], \n  "Annotator4": ["approval", "excitement", "caring"], \n  "Annotator5": ["approval", "admiration", "neutral"] \n}  { \n  "  1": ["approval", "caring", "admiration"], \n  "     2": ["approval", "curiosity", "realization"], \n  "              3": ["approval", "pride", "optimism"], \n  "                  4": ["approval", "excitement", "caring"], \n  "              5": ["approval", "admiration", "neutral"] \n}
40                                                                                                  { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring", "approval"], "Annotator 3": ["approval"], "Annotator 4": ["approval", "relief"], "Annotator 5": ["approval", "neutral"] }      { "                  1": ["approval", "optimism"], "                           2": ["caring", "approval"], "                                       3": ["approval"], "                                    4": ["approval", "relief"], "                              5": ["approval", "neutral"] }
41                                  { "Annotator 1": ["annoyance", "disapproval"], "Annotator 2": ["annoyance", "disapproval"], "Annotator 3": ["annoyance", "disapproval"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["annoyance", "disappointment", "disapproval"] }      { "              1": ["annoyance", "disapproval"], "                     2": ["annoyance", "disapproval"], "                       3": ["annoyance", "disapproval"], "                     4": ["anger", "annoyance", "disapproval"], "       5": ["annoyance", "disappointment", "disapproval"] }
42                                                 { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring", "gratitude"], "Annotator 3": ["approval", "excitement", "optimism"], "Annotator 4": ["pride", "approval", "optimism"], "Annotator 5": ["relief", "approval", "optimism"] }      { "                  1": ["approval", "optimism"], "                          2": ["caring", "gratitude"], "             3": ["approval", "excitement", "optimism"], "                         4": ["pride", "approval", "optimism"], "                   5": ["relief", "approval", "optimism"] }
43            {\n"Annotator 1": ["annoyance", "approval"],\n"Annotator 2": ["annoyance", "disapproval"],\n"Annotator 3": ["caring", "optimism", "realization", "relief"],\n"Annotator 4": ["anger", "annoyance", "disapproval"],\n"Annotator 5": ["annoyance", "disappointment", "disapproval"]\n}     {\n"                1": ["annoyance", "approval"],\n"                    2": ["annoyance", "disapproval"],\n"   3": ["caring", "optimism", "realization", "relief"],\n"                    4": ["anger", "annoyance", "disapproval"],\n"      5": ["annoyance", "disappointment", "disapproval"]\n}
44                                                                   { "Annotator 1": ["desire", "caring"], "Annotator 2": ["annoyance", "disappointment"], "Annotator 3": ["curiosity", "optimism"], "Annotator 4": ["anger", "annoyance"], "Annotator 5": ["approval", "pride", "realization"] }      { "                      1": ["desire", "caring"], "                  2": ["annoyance", "disappointment"], "                          3": ["curiosity", "optimism"], "                                    4": ["anger", "annoyance"], "                 5": ["approval", "pride", "realization"] }
45                                   {\n  "Annotator 1": ["approval", "desire", "caring"],\n  "Annotator 2": ["approval", "optimism"],\n  "Annotator 3": ["approval", "caring", "realization"],\n  "Annotator 4": ["pride", "excitement"],\n  "Annotator 5": ["approval", "desire", "optimism"]\n}   {\n  "       1": ["approval", "desire", "caring"],\n  "                      2": ["approval", "optimism"],\n  "           3": ["approval", "caring", "realization"],\n  "                                4": ["pride", "excitement"],\n  "                  5": ["approval", "desire", "optimism"]\n}
46                           { "Annotator 1": ["annoyance", "disappointment"], "Annotator 2": ["approval", "caring", "gratitude"], "Annotator 3": ["annoyance", "disappointment", "realization"], "Annotator 4": ["anger", "annoyance", "disappointment"], "Annotator 5": ["caring", "optimism"] }      { "           1": ["annoyance", "disappointment"], "              2": ["approval", "caring", "gratitude"], "     3": ["annoyance", "disappointment", "realization"], "                  4": ["anger", "annoyance", "disappointment"], "                               5": ["caring", "optimism"] }
47                                                                                              { "Annotator 1": ["approval", "caring"], "Annotator 2": ["neutral"], "Annotator 3": ["approval", "neutrality"], "Annotator 4": ["approval", "neutrality"], "Annotator 5": ["approval", "caring"] }      { "                    1": ["approval", "caring"], "                                      2": ["neutral"], "                         3": ["approval", "neutrality"], "                                4": ["approval", "neutrality"], "                               5": ["approval", "caring"] }
48                                              { "Annotator 1": ["approval", "caring", "realization"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["curiosity", "caring", "neutrality"], "Annotator 5": ["approval", "caring", "realization"] }      { "     1": ["approval", "caring", "realization"], "                           2": ["approval", "caring"], "                             3": ["caring", "optimism"], "                     4": ["curiosity", "caring", "neutrality"], "                5": ["approval", "caring", "realization"] }
49                                                         { "Annotator 1": ["admiration", "approval"], "Annotator 2": ["desire", "approval"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["curiosity", "excitement", "approval"], "Annotator 5": ["admiration", "pride", "approval"] }      { "                1": ["admiration", "approval"], "                           2": ["desire", "approval"], "                             3": ["caring", "optimism"], "                   4": ["curiosity", "excitement", "approval"], "                  5": ["admiration", "pride", "approval"] }
