22                                                                                 { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["disapproval"], "Annotator 3": ["confusion", "neutrality"], "Annotator 4": ["disappointment", "disapproval"], "Annotator 5": ["fear", "disapproval"] }                                                                                                                                                                                                                                                                                         { "                           1": ["approval", "optimism"], "                                  2": ["disapproval"], "                              3": ["confusion", "neutrality"], "              4": ["disappointment", "disapproval"], "                          5": ["fear", "disapproval"] }
23        { "annotator 1": [ "annoyance", "disapproval" ], "annotator 2": [ "anger", "annoyance", "disapproval" ], "annotator 3": [ "anger", "annoyance", "disapproval" ], "annotator 4": [ "anger", "annoyance", "disapproval" ], "annotator 5": [ "annoyance", "disappointment", "disapproval" ] }  { "annotator 1": [ "annoyance", "disapproval" ], "annotator 2": [ "anger", "annoyance", "disapproval" ], "annotator 3": [ "anger", "annoyance", "disapproval" ], "annotator 4": [ "anger", "annoyance", "disapproval" ], "annotator 5": [ "annoyance", "disappointment", "disapproval" ] }                                                      None                                                    None                                                            None                                                  None                                                   None
24                                                     { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["neutral"], "Annotator 3": ["gratitude", "optimism", "pride"], "Annotator 4": ["approval", "curiosity", "optimism"], "Annotator 5": ["approval", "caring", "optimism"] }                                                                                                                                                                                                                                                                                         { "                 1": ["approval", "caring", "optimism"], "                                      2": ["neutral"], "                       3": ["gratitude", "optimism", "pride"], "          4": ["approval", "curiosity", "optimism"], "               5": ["approval", "caring", "optimism"] }
25                                                                                                                            { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "desire"], "Annotator 4": ["approva" ], "Annotator 5": ["neutral"] }                                                                                                                                                                                                                                                                                         { "                             1": ["approval", "caring"], "                                     2": ["approval"], "                                   3": ["approval", "desire"], "                                   4": ["approva" ], "                                      5": ["neutral"] }
26                                            { "Annotator 1": ["approval", "caring", "desire"], "Annotator 2": ["approval", "curiosity", "desire"], "Annotator 3": ["approval", "optimism"], "Annotator 4": ["approval", "caring", "excitement"], "Annotator 5": ["approval", "caring", "desire"] }                                                                                                                                                                                                                                                                                         { "                   1": ["approval", "caring", "desire"], "              2": ["approval", "curiosity", "desire"], "                                 3": ["approval", "optimism"], "           4": ["approval", "caring", "excitement"], "                 5": ["approval", "caring", "desire"] }
27                                {"Annotator 1": ["disapproval", "annoyance"], "Annotator 2": ["anger", "annoyance", "disapproval"], "Annotator 3": ["disapproval", "annoyance", "neutral"], "Annotator 4": ["anger", "disgust", "annoyance"], "Annotator 5": ["disapproval", "annoyance", "fear"]}                                                                                                                                                                                                                                                                                          {"                       1": ["disapproval", "annoyance"], "            2": ["anger", "annoyance", "disapproval"], "                  3": ["disapproval", "annoyance", "neutral"], "              4": ["anger", "disgust", "annoyance"], "              5": ["disapproval", "annoyance", "fear"]}
28                                                                                                                                                                                                                                                                        { "Annotator 1": [false] }                                                                                                                                                                                                                                                                                         { "                                             1": [false] }                                                    None                                                            None                                                  None                                                   None
29                                 { "Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["approval", "caring", "neutral"], "Annotator 3": ["approval", "caring", "pride"], "Annotator 4": ["approval", "caring", "realization"], "Annotator 5": ["approval", "caring", "gratitude"] }                                                                                                                                                                                                                                                                                         { "                 1": ["approval", "caring", "optimism"], "                2": ["approval", "caring", "neutral"], "                          3": ["approval", "caring", "pride"], "          4": ["approval", "caring", "realization"], "              5": ["approval", "caring", "gratitude"] }
30                                                                                          { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring", "neutral"], "Annotator 3": ["approval", "curiosity"], "Annotator 4": ["approval", "caring"], "Annotator 5": ["approval", "pride"] }                                                                                                                                                                                                                                                                                         { "                           1": ["approval", "optimism"], "                            2": ["caring", "neutral"], "                                3": ["approval", "curiosity"], "                         4": ["approval", "caring"], "                            5": ["approval", "pride"] }
31           { "Annotator 1": ["approval", "caring", "optimism"], \n  "Annotator 2": ["approval", "desire"], \n  "Annotator 3": ["approval", "realization", "optimism"], \n  "Annotator 4": ["approval", "excitement", "optimism"], \n  "Annotator 5": ["approval", "caring", "pride", "optimism"] }                                                                                                                                                                                                                                                                                         { "             1": ["approval", "caring", "optimism"], \n  "                       2": ["approval", "desire"], \n  "              3": ["approval", "realization", "optimism"], \n  "     4": ["approval", "excitement", "optimism"], \n  "      5": ["approval", "caring", "pride", "optimism"] }
32                                                               {"Annotator 1": ["approval", "caring", "pride"], "Annotator 2": ["approval", "caring"], "Annotator 3": ["approval", "caring"], "Annotator 4": ["approval", "careing", "relief"], "Annotator 5": ["approval", "caring", "optimism"]}                                                                                                                                                                                                                                                                                          {"                    1": ["approval", "caring", "pride"], "                           2": ["approval", "caring"], "                                   3": ["approval", "caring"], "              4": ["approval", "careing", "relief"], "                5": ["approval", "caring", "optimism"]}
33                                                                                                                                                                                                                                          { "Annotator 1": ["approval", "gratitude", "optimism"] }                                                                                                                                                                                                                                                                                         { "               1": ["approval", "gratitude", "optimism"] }                                                    None                                                            None                                                  None                                                   None
34                                                                          {"Annotator 1": ["caring", "approval"], \n"Annotator 2": ["disappointment", "disapproval"], \n"Annotator 3": ["annoyance", "disapproval"], \n"Annotator 4": ["pride", "relief"], \n"Annotator 5": ["caring", "neutral"]}                                                                                                                                                                                                                                                                                          {"                           1": ["caring", "approval"], \n"              2": ["disappointment", "disapproval"], \n"                           3": ["annoyance", "disapproval"], \n"                          4": ["pride", "relief"], \n"                             5": ["caring", "neutral"]}
35                                                 { \n"Annotator 1": ["approval", "caring"], \n"Annotator 2": ["approval", "desire"], \n"Annotator 3": ["admiration", "optimism"], \n"Annotator 4": ["approval", "excitement", "caring"], \n"Annotator 5": ["pride", "approval", "realization"] \n}                                                                                                                                                                                                                                                                                       { \n"                           1": ["approval", "caring"], \n"                         2": ["approval", "desire"], \n"                             3": ["admiration", "optimism"], \n"         4": ["approval", "excitement", "caring"], \n"           5": ["pride", "approval", "realization"] \n}
36           {"Annotator 1": ["approval", "caring", "optimism"], "Annotator 2": ["annoyance", "disappointment", "disapproval"], "Annotator 3": ["curiosity", "realization", "neutral"], "Annotator 4": ["desire", "pride", "approv\nal"], "Annotator 5": ["fear", "nervousness", "disapproval"]}\n\n                                                                                                                                                                                                                                                                                          {"                 1": ["approval", "caring", "optimism"], "   2": ["annoyance", "disappointment", "disapproval"], "                  3": ["curiosity", "realization", "neutral"], "              4": ["desire", "pride", "approv\nal"], "        5": ["fear", "nervousness", "disapproval"]}\n\n
37                                                          { "Annotator 1": ["approval", "curiosity"], "Annotator 2": ["caring", "curiosity", "neutrality"], "Annotator 3": ["annoyance", "disappointment", "disapproval"], "Annotator 4": ["annoyance", "confusion"], "Annotator 5": ["neutral"] }                                                                                                                                                                                                                                                                                         { "                          1": ["approval", "curiosity"], "            2": ["caring", "curiosity", "neutrality"], "           3": ["annoyance", "disappointment", "disapproval"], "                     4": ["annoyance", "confusion"], "                                      5": ["neutral"] }
38                                                                         { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring", "approval"], "Annotator 3": ["approval", "nervousness"], "Annotator 4": ["pride", "approval"], "Annotator 5": ["approval", "desire", "excitement"] }                                                                                                                                                                                                                                                                                         { "                           1": ["approval", "optimism"], "                           2": ["caring", "approval"], "                              3": ["approval", "nervousness"], "                          4": ["pride", "approval"], "             5": ["approval", "desire", "excitement"] }
39                                    { \n    "Annotator 1": ["approval", "admiration"], \n    "Annotator 2": ["approval", "caring", "curiosity"], \n    "Annotator 3": ["approva\nl", "realization", "gratitude"], \n    "Annotator 4": ["optimism", "pride"], \n    "Annotator 5": ["neutral"] \n}                                                                                                                                                                                                                                                                                   { \n    "                   1": ["approval", "admiration"], \n    "        2": ["approval", "caring", "curiosity"], \n    "         3": ["approva\nl", "realization", "gratitude"], \n    "                    4": ["optimism", "pride"], \n    "                                    5": ["neutral"] \n}
40                                                                                                      { "Annotator 1": ["approval", "caring"], "Annotator 2": ["approval"], "Annotator 3": ["approval", "caring", "optimism"], "Annotator 4": ["approval", "care" ], "Annotator 5": ["approval"] }                                                                                                                                                                                                                                                                                         { "                             1": ["approval", "caring"], "                                     2": ["approval"], "                       3": ["approval", "caring", "optimism"], "                          4": ["approval", "care" ], "                                     5": ["approval"] }
41                                                             { "Annotator 1": ["annoyance", "disapproval"], "Annotator 2": ["disapproval", "fear"], "Annotator 3": ["caring", "neutral"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["disappointment", "disapproval"] }                                                                                                                                                                                                                                                                                         { "                       1": ["annoyance", "disapproval"], "                          2": ["disapproval", "fear"], "                                    3": ["caring", "neutral"], "          4": ["anger", "annoyance", "disapproval"], "                5": ["disappointment", "disapproval"] }
42                                                                      { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["approval", "caring", "gratitude"], "Annotator 3": ["approval", "realization"], "Annotator 4": ["approval", "pride"], "Annotator 5": ["approval", "excitement"] }                                                                                                                                                                                                                                                                                         { "                           1": ["approval", "optimism"], "              2": ["approval", "caring", "gratitude"], "                              3": ["approval", "realization"], "                          4": ["approval", "pride"], "                       5": ["approval", "excitement"] }
43                                                                                                                                                             { "Annotator 1": [null], "Annotator 2": [null], "Annotator 3": [null], "Annotator 4": [false, false, false], "Annotator 5": [false] }                                                                                                                                                                                                                                                                                         { "                                             1": [null], "                                           2": [null], "                                                   3": [null], "                          4": [false, false, false], "                                          5": [false] }
44               {  "Annotator 1": ["curiosity", "desire", "caring"], \n"Annotator 2": ["approval", "desire", "gratitude"], \n"Annotator 3": ["disappointment", "annoyance", "disapproval"], \n"Annotator 4": ["anger", "annoyance", "fear"], \n"Annotator 5": ["curiosity", "desire", "optimism"] }                                                                                                                                                                                                                                                                                        {  "                1": ["curiosity", "desire", "caring"], \n"            2": ["approval", "desire", "gratitude"], \n"         3": ["disappointment", "annoyance", "disapproval"], \n"               4": ["anger", "annoyance", "fear"], \n"              5": ["curiosity", "desire", "optimism"] }
45                                                                                     { "Annotator 1": ["approval", "optimism"], "Annotator 2": ["caring", "desire"], "Annotator 3": ["approval", "pride", "realization"], "Annotator 4": ["excitement", "curiosity"], "Annotator 5": ["neutral"] }                                                                                                                                                                                                                                                                                         { "                           1": ["approval", "optimism"], "                             2": ["caring", "desire"], "                     3": ["approval", "pride", "realization"], "                    4": ["excitement", "curiosity"], "                                      5": ["neutral"] }
46       { "Annotator 1": ["annoyance", "disapproval", "caring"], "Annotator 2": ["annoyance", "disapproval", "caring"], "Annotator 3": ["annoyance", "disappointment", "caring"], "Annotator 4": ["anger", "annoyance", "disapproval"], "Annotator 5": ["annoyance", "disappointment", "neutral"] }                                                                                                                                                                                                                                                                                         { "             1": ["annoyance", "disapproval", "caring"], "           2": ["annoyance", "disapproval", "caring"], "                3": ["annoyance", "disappointment", "caring"], "          4": ["anger", "annoyance", "disapproval"], "       5": ["annoyance", "disappointment", "neutral"] }
47                                                                                                  { "Annotator 1": ["approval", "caring"], "Annotator 2": ["neutral"], "Annotator 3": ["approval", "neutrality"], "Annotator 4": ["optimism", "neutral"], "Annotator 5": ["approval", "neutral"] }                                                                                                                                                                                                                                                                                         { "                             1": ["approval", "caring"], "                                      2": ["neutral"], "                               3": ["approval", "neutrality"], "                        4": ["optimism", "neutral"], "                          5": ["approval", "neutral"] }
48                                                                                                 { "Annotator 1": ["caring", "optimism"], "Annotator 2": ["approval", "curiosity", "realization"], "Annotator 3": ["neutrality"], "Annotator 4": ["pride", "caring"], "Annotator 5": ["neutral"] }                                                                                                                                                                                                                                                                                         { "                             1": ["caring", "optimism"], "         2": ["approval", "curiosity", "realization"], "                                           3": ["neutrality"], "                            4": ["pride", "caring"], "                                      5": ["neutral"] }
49                                                                        { "Annotator 1": ["approval", "desire"], "Annotator 2": ["admiration", "approval"], "Annotator 3": ["caring", "optimism"], "Annotator 4": ["pride", "approval", "excitement"], "Annotator 5": ["optimism", "approvatio"] }                                                                                                                                                                                                                                                                                         { "                             1": ["approval", "desire"], "                       2": ["admiration", "approval"], "                                   3": ["caring", "optimism"], "            4": ["pride", "approval", "excitement"], "                       5": ["optimism", "approvatio"] }
